BUSINESS_NAME,BUSINESS_TYPE,Latitude,Longitude
Basil's Community Cafe,Restaurant/Cafe/Canteen,51.475707515120824,-2.5663372672603044
BaxterStorey - Clockwise Bristol,Restaurant/Cafe/Canteen,51.45298977295426,-2.5869408245170793
BaxterStorey - ENCIRC,Restaurant/Cafe/Canteen,51.516524132082935,-2.6877570576507477
Bear Burgers,Restaurant/Cafe/Canteen,51.43149957887935,-2.533708498845611
Butlers,Restaurant/Cafe/Canteen,51.45612705901843,-2.588967475305728
Can't Dance Ltd,Takeaway/sandwich shop,51.45436815552806,-2.6145657435186735
Carmen Street Wine,Pub/bar/nightclub,51.463578426221126,-2.5878828664048887
Casa Latina,Restaurant/Cafe/Canteen,51.44446889966293,-2.5914797594300065
Chapter and Holmes,Takeaway/sandwich shop,51.455251449277625,-2.6244087439062893
Circuit,Pub/bar/nightclub,51.45037585373806,-2.5970540223597687
Commune Cafe,Restaurant/Cafe/Canteen,51.454698010736635,-2.5834074483706075
Community Cafe,Restaurant/Cafe/Canteen,51.434387702431565,-2.55090638434404
Cord Kitchen,Restaurant/Cafe/Canteen,51.460541164550364,-2.5892258302002733
Double Puc Cafe,Restaurant/Cafe/Canteen,51.445530788428485,-2.5639203732736924
Easton Leisure Centre,Restaurant/Cafe/Canteen,51.459346278342935,-2.572641430530606
Explorers Hangout,Restaurant/Cafe/Canteen,51.48188563272154,-2.584647243759762
family frm 0117,Pub/bar/nightclub,51.460541164550364,-2.5892258302002733
Gail's Bristol College Green,Restaurant/Cafe/Canteen,51.45256806133147,-2.599212811789658
Harbour House,Restaurant/Cafe/Canteen,51.448545580696305,-2.592669395122044
Harbour Hub,Restaurant/Cafe/Canteen,51.449635797156,-2.604600315083936
Highridge United Football Club,Takeaway/sandwich shop,51.40631124631582,-2.6281130830463204
Highvibe,Takeaway/sandwich shop,51.43879603122116,-2.6105005135875596
Jail Jars,Restaurant/Cafe/Canteen,51.480427721207654,-2.5902597685522615
JAMAYA,Restaurant/Cafe/Canteen,51.44953855538407,-2.600770692805556
John Harvey Arms Whitchurch,Pub/bar/nightclub,51.405305462843444,-2.5788821846656025
Kiki's Cafe,Restaurant/Cafe/Canteen,51.45030215219128,-2.568426425403326
La Panza,Restaurant/Cafe/Canteen,51.448058713219574,-2.58575503989613
LHG (left handed giant) Brewpub,Pub/bar/nightclub,51.45235146664486,-2.5851047125225937
Little Bagel Co,Restaurant/Cafe/Canteen,51.452820966413555,-2.5919043387041283
Lost Horizon Coffee,Restaurant/Cafe/Canteen,51.46114818293344,-2.588326705943347
Lost Spirits,Pub/bar/nightclub,51.460541164550364,-2.5892258302002733
L'Osteria,Restaurant/Cafe/Canteen,51.457247998268535,-2.5860022064674624
Mai Sushi,Takeaway/sandwich shop,51.45803515407136,-2.5832340689395923
Mi Cafe Su Cafe,Restaurant/Cafe/Canteen,51.47620484760155,-2.5350797024266605
Momo Bar,Takeaway/sandwich shop,51.453925542131046,-2.592206496241408
Morales Latin Market,Restaurant/Cafe/Canteen,51.465051107745175,-2.545473515378034
OCS Group UK Ltd,Restaurant/Cafe/Canteen,51.450343253789256,-2.5838700728978203
Pinkmans,Restaurant/Cafe/Canteen,51.451164708348145,-2.5993095821317103
Pizzucci,Restaurant/Cafe/Canteen,51.4715124590375,-2.5909654617898794
Plant Cafe,Restaurant/Cafe/Canteen,51.50133873751084,-2.6460316825798063
POB Sports and Community Hub,Restaurant/Cafe/Canteen,51.48221539297531,-2.6756755688989373
Popeyes,Restaurant/Cafe/Canteen,51.44752628363245,-2.558461757923298
Ritorno Lounge,Restaurant/Cafe/Canteen,51.45037585373806,-2.5970540223597687
Rocket Padel Bristol,Restaurant/Cafe/Canteen,51.45305021328174,-2.5464819441361595
Six by Nico Bristol,Restaurant/Cafe/Canteen,51.45803515407136,-2.5832340689395923
Sixes Social Cricket,Restaurant/Cafe/Canteen,51.449185821744486,-2.5976429701684074
Skemers Cafe,Restaurant/Cafe/Canteen,51.42795197471391,-2.599811440785138
Soft Buoys,Restaurant/Cafe/Canteen,51.450792088822446,-2.591216041042062
Southern Fried Chicken,Takeaway/sandwich shop,51.49738859047051,-2.595449347233204
Spicer + Cole,Restaurant/Cafe/Canteen,51.45768103133059,-2.6069665877269608
Squeeze Bar,Takeaway/sandwich shop,51.44453096272789,-2.5898688065822846
Subway,Takeaway/sandwich shop,51.45664300861865,-2.6059739952025853
Subway,Restaurant/Cafe/Canteen,51.45627309825927,-2.5885375240532613
TAB Foods,Restaurant/Cafe/Canteen,51.44703082469969,-2.568011628001957
Thai Express Kitchen Bristol,Restaurant/Cafe/Canteen,51.45803515407136,-2.5832340689395923
The Caf @ Selco,Restaurant/Cafe/Canteen,51.41413310836125,-2.604491398682772
The Key Cafe,Restaurant/Cafe/Canteen,51.480427721207654,-2.5902597685522615
The Old Drumbank Studios,Restaurant/Cafe/Canteen,51.474576168636055,-2.5879378244966738
The Vench Corner Cafe,Restaurant/Cafe/Canteen,51.49076830507198,-2.5592204195772776
The White Horse,Pub/bar/nightclub,51.49405048692674,-2.616712717910322
Tiger Mum,Takeaway/sandwich shop,51.48188563272154,-2.584647243759762
Treetop Golf,Restaurant/Cafe/Canteen,51.4577578005064,-2.5847563851706044
Twinkle Shawarma,Restaurant/Cafe/Canteen,51.45693572093721,-2.5873081130926083
Wake The Tiger,Pub/bar/nightclub,51.445530788428485,-2.5639203732736924
You Me Sushi,Takeaway/sandwich shop,51.47295509799621,-2.566475979740065
